pre_root_id,post_root_id,neuropil,syn_count,nt_type
720575940635776101,720575940630566487,SMP_R,7.0,GLUT
720575940631511436,720575940636984154,SMP_R,4.0,ACH
720575940644849431,720575940638526278,SMP_R,10.0,GLUT
720575940605158065,720575940628001512,SMP_R,24.0,ACH
720575940623001480,720575940612258019,SMP_R,5.0,ACH
720575940620324079,720575940617825949,SMP_R,4.0,GLUT
720575940634603930,720575940622971283,SMP_R,23.0,ACH
720575940631147335,720575940628118159,SMP_R,39.0,ACH
720575940624431460,720575940608822226,SMP_R,14.0,ACH
720575940625527396,720575940634086239,SMP_R,8.0,ACH
720575940634688151,720575940628602471,SMP_R,3.0,ACH
720575940616185371,720575940629345527,SMP_R,5.0,GLUT
720575940619814997,720575940624911548,SMP_R,69.0,GLUT
720575940626500745,720575940639160408,SMP_R,18.0,GLUT
720575940638163428,720575940606953858,SMP_R,46.0,GLUT
720575940625741287,720575940629095323,SMP_R,11.0,GABA
720575940616042582,720575940629828151,SMP_R,6.0,ACH
720575940615763573,720575940621558366,SMP_R,5.0,GLUT
720575940628360506,720575940608216132,SMP_R,5.0,GABA
720575940637676870,720575940612063602,SMP_R,5.0,GLUT
720575940620993008,720575940635776101,SMP_R,3.0,ACH
720575940611722961,720575940617691170,SMP_R,9.0,ACH
720575940632545834,720575940623777065,SMP_R,81.0,GLUT
720575940632042148,720575940611675634,SMP_R,27.0,GABA
720575940627309322,720575940616085945,SMP_R,2.0,ACH
720575940623001480,720575940623440460,SMP_R,9.0,ACH
720575940611477657,720575940632417554,SMP_R,3.0,ACH
720575940619134789,720575940615166111,SMP_R,17.0,ACH
720575940627153513,720575940612488142,SMP_R,6.0,ACH
720575940639776088,720575940621457690,SMP_R,152.0,GLUT
720575940612170981,720575940633094113,SMP_R,11.0,ACH
720575940620129927,720575940631719417,SMP_R,8.0,ACH
720575940628504081,720575940628530961,SMP_R,6.0,ACH
720575940643309197,720575940628455942,SMP_R,80.0,GLUT
720575940616293889,720575940608529710,SMP_R,7.0,ACH
720575940618682782,720575940621895382,SMP_R,30.0,GLUT
720575940625741287,720575940617955099,SMP_R,65.0,GABA
720575940620324079,720575940627109202,SMP_R,3.0,GLUT
720575940624338068,720575940624360935,SMP_R,10.0,ACH
720575940612170981,720575940623217577,SMP_R,16.0,ACH
720575940624755088,720575940616950161,SMP_R,8.0,ACH
720575940623139341,720575940626405690,SMP_R,28.0,GLUT
720575940626315010,720575940621815549,SMP_R,4.0,ACH
720575940619025780,720575940616072221,SMP_R,8.0,GABA
720575940623413173,720575940628118159,SMP_R,53.0,ACH
720575940608227118,720575940622995082,SMP_R,6.0,ACH
720575940627871996,720575940619134789,SMP_R,29.0,GABA
720575940626661501,720575940632407567,SMP_R,8.0,GLUT
720575940618884568,720575940612630434,SMP_R,18.0,GLUT
720575940631210577,720575940632369439,SMP_R,4.0,ACH
720575940635776101,720575940613207471,SMP_R,3.0,GLUT
720575940645316643,720575940619754699,SMP_R,6.0,GLUT
720575940605781449,720575940620324079,SMP_R,45.0,ACH
720575940618978645,720575940619940693,SMP_R,40.0,ACH
720575940631511436,720575940630666234,SMP_R,7.0,ACH
720575940614790550,720575940619904091,SMP_R,9.0,GLUT
720575940618978645,720575940623217577,SMP_R,5.0,ACH
720575940617272098,720575940614009553,SMP_R,2.0,ACH
720575940643309197,720575940605158065,SMP_R,21.0,GLUT
720575940630284647,720575940623531773,SMP_R,36.0,ACH
720575940615583861,720575940615458235,SMP_R,6.0,GLUT
720575940627871996,720575940631991266,SMP_R,19.0,GABA
720575940625871132,720575940617952034,SMP_R,21.0,ACH
720575940611046885,720575940611169242,SMP_R,10.0,GLUT
720575940611003858,720575940621525673,SMP_R,9.0,GLUT
720575940627235258,720575940642910152,SMP_R,5.0,ACH
720575940608371586,720575940623598058,SMP_R,6.0,ACH
720575940623989577,720575940621457690,SMP_R,92.0,GLUT
720575940614838431,720575940616483284,SMP_R,13.0,GLUT
720575940630034944,720575940611477683,SMP_R,27.0,ACH
720575940623681511,720575940620324079,SMP_R,26.0,GLUT
720575940624112152,720575940621703373,SMP_R,8.0,ACH
720575940608371586,720575940631260716,SMP_R,5.0,ACH
720575940633036369,720575940606953858,SMP_R,28.0,ACH
720575940611513258,720575940612572131,SMP_R,12.0,ACH
720575940622203597,720575940622828056,SMP_R,4.0,GLUT
720575940636990064,720575940625375240,SMP_R,27.0,DA
720575940620351838,720575940622997453,SMP_R,3.0,ACH
720575940626452879,720575940621457690,SMP_R,18.0,ACH
720575940629188087,720575940623217577,SMP_R,6.0,GLUT
720575940625741287,720575940631398308,SMP_R,20.0,GABA
720575940630073145,720575940622839786,SMP_R,8.0,ACH
720575940623040094,720575940614572542,SMP_R,4.0,GLUT
720575940612042774,720575940608278620,SMP_R,18.0,GLUT
720575940623413173,720575940634274458,SMP_R,17.0,ACH
720575940606266726,720575940612630434,SMP_R,6.0,ACH
720575940625478296,720575940626405690,SMP_R,8.0,GLUT
720575940604893361,720575940627357457,SMP_R,7.0,ACH
720575940626365450,720575940628734376,SMP_R,4.0,ACH
720575940613518092,720575940638168639,SMP_R,12.0,ACH
720575940625375240,720575940625673708,SMP_R,19.0,ACH
720575940632545834,720575940624112152,SMP_R,6.0,GLUT
720575940614952415,720575940627425276,SMP_R,4.0,ACH
720575940618897693,720575940620812353,SMP_R,8.0,ACH
720575940644446062,720575940613944994,SMP_R,56.0,ACH
720575940610383043,720575940617691170,SMP_R,5.0,ACH
720575940616185371,720575940610302818,SMP_R,5.0,GLUT
720575940632733792,720575940632369439,SMP_R,4.0,ACH
720575940628327228,720575940619940693,SMP_R,20.0,ACH
720575940624338068,720575940623506134,SMP_R,18.0,ACH
720575940643309197,720575940623231527,SMP_R,23.0,GLUT
720575940619134789,720575940624695566,SMP_R,3.0,ACH
720575940645864739,720575940619896711,SMP_R,87.0,GLUT
720575940628504081,720575940617691170,SMP_R,9.0,SER
720575940626086960,720575940625375240,SMP_R,13.0,GLUT
720575940629090754,720575940613944994,SMP_R,115.0,ACH
720575940628729361,720575940629401674,SMP_R,2.0,GLUT
720575940625751589,720575940638168639,SMP_R,28.0,GLUT
720575940612488142,720575940647945012,SMP_R,10.0,ACH
720575940615166111,720575940610073412,SMP_R,2.0,ACH
720575940623411277,720575940612630434,SMP_R,5.0,ACH
720575940623847181,720575940622839786,SMP_R,6.0,GABA
720575940630034944,720575940629067163,SMP_R,13.0,ACH
720575940611722961,720575940619245016,SMP_R,6.0,ACH
720575940619134789,720575940622012073,SMP_R,6.0,ACH
720575940618380491,720575940625216954,SMP_R,60.0,GLUT
720575940625087159,720575940619855296,SMP_R,7.0,GLUT
720575940605675808,720575940623137609,SMP_R,5.0,ACH
720575940622539411,720575940619940693,SMP_R,11.0,ACH
720575940628504081,720575940625527396,SMP_R,9.0,ACH
720575940612488142,720575940625360670,SMP_R,9.0,ACH
720575940610649294,720575940611477657,SMP_R,11.0,ACH
720575940631103744,720575940613500226,SMP_R,6.0,ACH
720575940633551028,720575940622997453,SMP_R,3.0,ACH
720575940624364848,720575940611477657,SMP_R,5.0,ACH
720575940636997744,720575940617955099,SMP_R,13.0,ACH
720575940621719679,720575940622892045,SMP_R,13.0,ACH
720575940614867119,720575940639465075,SMP_R,7.0,ACH
720575940635515744,720575940625741287,SMP_R,101.0,ACH
720575940622195376,720575940634274458,SMP_R,3.0,ACH
720575940626315010,720575940611502309,SMP_R,2.0,ACH
720575940625587642,720575940634817888,SMP_R,30.0,ACH
720575940626160668,720575940634274458,SMP_R,11.0,GLUT
720575940607993668,720575940613583001,SMP_R,2.0,ACH
720575940613877423,720575940625813447,SMP_R,11.0,GLUT
720575940619245016,720575940615166111,SMP_R,34.0,DA
720575940616762585,720575940606679142,SMP_R,7.0,ACH
720575940636488878,720575940622997453,SMP_R,6.0,ACH
720575940637647950,720575940623598058,SMP_R,5.0,GABA
720575940621665263,720575940617249236,SMP_R,6.0,GABA
720575940627589126,720575940612734066,SMP_R,5.0,ACH
720575940610427512,720575940623687757,SMP_R,7.0,ACH
720575940615770229,720575940624661031,SMP_R,11.0,GLUT
720575940628358675,720575940618876209,SMP_R,24.0,GLUT
720575940625741287,720575940624745203,SMP_R,52.0,GABA
720575940616185371,720575940620032123,SMP_R,3.0,GLUT
720575940626315010,720575940629900631,SMP_R,15.0,ACH
720575940621390889,720575940642262157,SMP_R,11.0,ACH
720575940609760814,720575940628118159,SMP_R,14.0,GLUT
720575940615967574,720575940625365512,SMP_R,6.0,ACH
720575940611092036,720575940615166111,SMP_R,4.0,GLUT
720575940625934094,720575940614026193,SMP_R,5.0,SER
720575940644176164,720575940628121143,SMP_R,8.0,ACH
720575940632369439,720575940625375240,SMP_R,27.0,DA
720575940626160668,720575940619245016,SMP_R,14.0,GLUT
720575940616200790,720575940622102709,SMP_R,6.0,ACH
720575940623871731,720575940625365512,SMP_R,6.0,GLUT
720575940623905719,720575940614892182,SMP_R,10.0,ACH
720575940654752417,720575940625934094,SMP_R,4.0,ACH
720575940624338068,720575940625360670,SMP_R,10.0,ACH
720575940615464891,720575940631511436,SMP_R,12.0,ACH
720575940620252075,720575940615184863,SMP_R,3.0,ACH
720575940612455338,720575940617691170,SMP_R,10.0,ACH
720575940619821392,720575940604821950,SMP_R,18.0,GLUT
720575940623413173,720575940625777594,SMP_R,7.0,ACH
720575940610815510,720575940627466746,SMP_R,1.0,ACH
720575940616273631,720575940645316643,SMP_R,17.0,ACH
720575940625587642,720575940615210975,SMP_R,24.0,ACH
720575940622151704,720575940628360506,SMP_R,8.0,ACH
720575940620324079,720575940624755088,SMP_R,18.0,GLUT
720575940605675808,720575940642272456,SMP_R,9.0,ACH
720575940644406382,720575940618364480,SMP_R,5.0,ACH
720575940646310947,720575940622319715,SMP_R,13.0,ACH
720575940613877423,720575940638674384,SMP_R,16.0,GLUT
720575940629392439,720575940612572131,SMP_R,19.0,GLUT
720575940638163428,720575940622997453,SMP_R,18.0,GLUT
720575940617749538,720575940613583001,SMP_R,16.0,GABA
720575940617552340,720575940617786525,SMP_R,12.0,GABA
720575940631711993,720575940617955099,SMP_R,15.0,ACH
720575940624338068,720575940626500745,SMP_R,12.0,ACH
720575940638559549,720575940632107335,SMP_R,10.0,GLUT
720575940623083519,720575940609835896,SMP_R,3.0,GLUT
720575940617306717,720575940619245016,SMP_R,9.0,ACH
720575940616073506,720575940628118159,SMP_R,6.0,GLUT
720575940619093163,720575940621325150,SMP_R,5.0,GLUT
720575940641755789,720575940608400323,SMP_R,10.0,ACH
720575940621739508,720575940637439566,SMP_R,6.0,ACH
720575940621662332,720575940625741287,SMP_R,12.0,GLUT
720575940635102832,720575940611755157,SMP_R,10.0,ACH
720575940619821392,720575940615086698,SMP_R,4.0,GLUT
720575940643929111,720575940626661501,SMP_R,13.0,ACH
720575940637485939,720575940628455942,SMP_R,38.0,GLUT
720575940629430978,720575940612630434,SMP_R,21.0,ACH
720575940642338464,720575940622997453,SMP_R,2.0,ACH
720575940629199619,720575940619134789,SMP_R,5.0,GLUT
720575940623905719,720575940619754699,SMP_R,60.0,ACH
720575940625365512,720575940610355042,SMP_R,18.0,GLUT
720575940643309197,720575940624860855,SMP_R,5.0,GLUT
720575940623905719,720575940624911548,SMP_R,56.0,ACH
720575940638674384,720575940627463043,SMP_R,29.0,ACH
720575940627109202,720575940648564612,SMP_R,7.0,GABA
720575940627129290,720575940633626337,SMP_R,26.0,GABA
720575940644176164,720575940622892522,SMP_R,7.0,ACH
720575940634688151,720575940622965765,SMP_R,3.0,ACH
720575940639556467,720575940605007206,SMP_R,12.0,GABA
720575940627871996,720575940616293889,SMP_R,11.0,GABA
720575940631387949,720575940615918593,SMP_R,4.0,GLUT
720575940623001480,720575940612455338,SMP_R,6.0,ACH
720575940637002462,720575940632042148,SMP_R,5.0,ACH
720575940611866744,720575940626518474,SMP_R,9.0,ACH
720575940621424549,720575940619244225,SMP_R,27.0,ACH
720575940619821392,720575940641433504,SMP_R,8.0,GLUT
720575940616344379,720575940622227197,SMP_R,31.0,GLUT
720575940615763573,720575940626525059,SMP_R,8.0,GLUT
720575940627045202,720575940621861637,SMP_R,5.0,GLUT
720575940631103744,720575940617249236,SMP_R,10.0,ACH
720575940627619057,720575940626199429,SMP_R,13.0,GLUT
720575940618410177,720575940619876267,SMP_R,15.0,ACH
720575940629432394,720575940611477657,SMP_R,7.0,ACH
720575940646310947,720575940621325150,SMP_R,14.0,ACH
720575940625741287,720575940620464321,SMP_R,75.0,GABA
720575940612488142,720575940621022046,SMP_R,20.0,ACH
720575940626452879,720575940629392439,SMP_R,8.0,ACH
720575940625728089,720575940623282985,SMP_R,9.0,ACH
720575940613258994,720575940635776101,SMP_R,29.0,GABA
720575940642151565,720575940619134789,SMP_R,77.0,ACH
720575940629050234,720575940630882263,SMP_R,19.0,GLUT
720575940605625958,720575940623687757,SMP_R,7.0,ACH
720575940616762585,720575940624860855,SMP_R,6.0,ACH
720575940622793310,720575940623356651,SMP_R,8.0,ACH
720575940644899095,720575940605043121,SMP_R,5.0,ACH
720575940631511436,720575940630882263,SMP_R,2.0,ACH
720575940621231966,720575940620716897,SMP_R,7.0,GLUT
720575940632225071,720575940641179789,SMP_R,13.0,GLUT
720575940618906072,720575940628741379,SMP_R,7.0,GLUT
720575940626507027,720575940625051725,SMP_R,11.0,ACH
720575940618681502,720575940619245016,SMP_R,33.0,ACH
720575940625587642,720575940630046524,SMP_R,183.0,ACH
720575940610815510,720575940621662332,SMP_R,4.0,GLUT
720575940639106613,720575940621684358,SMP_R,5.0,ACH
720575940604806345,720575940625934094,SMP_R,1.0,ACH
720575940626315010,720575940626128386,SMP_R,9.0,ACH
720575940624431460,720575940630690093,SMP_R,6.0,ACH
720575940646310947,720575940612139443,SMP_R,16.0,ACH
720575940621074390,720575940612488142,SMP_R,7.0,ACH
720575940610568305,720575940635515744,SMP_R,6.0,ACH
720575940644849431,720575940632943277,SMP_R,34.0,GLUT
720575940631511436,720575940624860855,SMP_R,24.0,ACH
720575940634688151,720575940637967194,SMP_R,11.0,ACH
720575940606573490,720575940619896711,SMP_R,7.0,GLUT
720575940616483284,720575940626828304,SMP_R,7.0,GLUT
720575940629951852,720575940621457690,SMP_R,140.0,GLUT
720575940636318350,720575940619245016,SMP_R,11.0,ACH
720575940613583001,720575940625934094,SMP_R,20.0,DA
720575940619245016,720575940619134789,SMP_R,13.0,DA
720575940626507027,720575940612572131,SMP_R,14.0,ACH
720575940625777594,720575940617691170,SMP_R,66.0,GLUT
720575940621525673,720575940620812353,SMP_R,8.0,GLUT
720575940622319715,720575940629491275,SMP_R,1.0,GLUT
720575940626768442,720575940631142956,SMP_R,9.0,ACH
720575940626768442,720575940623358099,SMP_R,22.0,ACH
720575940623687757,720575940638526278,SMP_R,57.0,ACH
720575940611764066,720575940625777594,SMP_R,11.0,ACH
720575940621525673,720575940625360670,SMP_R,9.0,GLUT
720575940621390889,720575940637293687,SMP_R,5.0,ACH
720575940628923368,720575940625323962,SMP_R,5.0,ACH
720575940617318557,720575940649033593,SMP_R,8.0,GLUT
720575940621128432,720575940639160408,SMP_R,9.0,ACH
720575940632369439,720575940631210577,SMP_R,5.0,DA
720575940626500745,720575940612707811,SMP_R,25.0,GLUT
720575940626768442,720575940626111619,SMP_R,35.0,ACH
720575940616848030,720575940631428781,SMP_R,7.0,ACH
720575940633094113,720575940621031006,SMP_R,4.0,ACH
720575940623609067,720575940610649294,SMP_R,16.0,ACH
720575940634962879,720575940618263365,SMP_R,2.0,ACH
720575940629801035,720575940625792698,SMP_R,8.0,GLUT
720575940618985894,720575940611046885,SMP_R,6.0,ACH
720575940623001480,720575940605032550,SMP_R,15.0,ACH
720575940614902667,720575940614026193,SMP_R,1.0,ACH
720575940624755088,720575940631854137,SMP_R,13.0,ACH
720575940611846520,720575940616899033,SMP_R,6.0,GLUT
720575940605625958,720575940636343147,SMP_R,9.0,ACH
720575940616840665,720575940634274458,SMP_R,9.0,GLUT
720575940636571534,720575940648564612,SMP_R,21.0,ACH
720575940618985894,720575940622995082,SMP_R,10.0,ACH
720575940626661501,720575940631063627,SMP_R,20.0,GLUT
720575940626452879,720575940621525673,SMP_R,10.0,ACH
720575940628001512,720575940624860855,SMP_R,35.0,ACH
720575940616293889,720575940625673708,SMP_R,12.0,ACH
720575940623905719,720575940632107335,SMP_R,5.0,ACH
720575940626768442,720575940631745367,SMP_R,9.0,ACH
720575940616185371,720575940614159010,SMP_R,1.0,GLUT
720575940614214883,720575940629095323,SMP_R,2.0,ACH
720575940616483414,720575940620716897,SMP_R,10.0,ACH
720575940628299419,720575940623217577,SMP_R,10.0,ACH
720575940606664894,720575940618910075,SMP_R,5.0,GABA
720575940625741287,720575940638168639,SMP_R,38.0,GABA
720575940626315010,720575940621739508,SMP_R,36.0,ACH
720575940652214262,720575940626500745,SMP_R,8.0,ACH
720575940615166111,720575940646735156,SMP_R,13.0,ACH
720575940612488142,720575940638886307,SMP_R,20.0,ACH
720575940611477657,720575940631991266,SMP_R,14.0,ACH
720575940613792296,720575940608304220,SMP_R,20.0,GLUT
720575940629401674,720575940623151357,SMP_R,5.0,ACH
720575940628118159,720575940623217577,SMP_R,213.0,GLUT
720575940623636957,720575940643309197,SMP_R,5.0,GABA
720575940613070632,720575940621031006,SMP_R,36.0,GLUT
720575940629298679,720575940611292622,SMP_R,5.0,ACH
720575940644176164,720575940637855104,SMP_R,5.0,ACH
720575940616476043,720575940619436225,SMP_R,13.0,ACH
720575940621457690,720575940620497217,SMP_R,10.0,ACH
720575940627327238,720575940619896711,SMP_R,10.0,ACH
720575940633117580,720575940642151565,SMP_R,56.0,GABA
720575940626466332,720575940628118288,SMP_R,3.0,GLUT
720575940617516760,720575940625934094,SMP_R,3.0,ACH
720575940615218827,720575940620868432,SMP_R,2.0,GLUT
720575940613775825,720575940616483284,SMP_R,5.0,ACH
720575940624155672,720575940635507960,SMP_R,19.0,ACH
720575940623001480,720575940624206121,SMP_R,31.0,ACH
720575940626315010,720575940632389028,SMP_R,31.0,ACH
720575940616762585,720575940646353699,SMP_R,4.0,ACH
720575940611477657,720575940617938334,SMP_R,22.0,ACH
720575940636997744,720575940608102613,SMP_R,8.0,ACH
720575940613070632,720575940622708518,SMP_R,8.0,GLUT
720575940642773284,720575940617249236,SMP_R,5.0,ACH
720575940630190411,720575940625643909,SMP_R,5.0,ACH
720575940637485939,720575940641780187,SMP_R,22.0,GLUT
720575940626315010,720575940627129290,SMP_R,24.0,ACH
720575940615763573,720575940626500745,SMP_R,20.0,GLUT
720575940638633806,720575940626199429,SMP_R,3.0,ACH
720575940635950426,720575940632545834,SMP_R,7.0,ACH
720575940626500745,720575940631260716,SMP_R,35.0,GLUT
720575940626315010,720575940620324079,SMP_R,30.0,ACH
720575940620156513,720575940618682782,SMP_R,6.0,ACH
720575940616273631,720575940627087364,SMP_R,6.0,ACH
720575940644406382,720575940622860426,SMP_R,9.0,ACH
720575940630438731,720575940638168639,SMP_R,15.0,ACH
720575940617136129,720575940637676870,SMP_R,7.0,ACH
720575940638161973,720575940614215405,SMP_R,7.0,ACH
720575940623001480,720575940636343147,SMP_R,36.0,ACH
720575940634956399,720575940624860599,SMP_R,1.0,ACH
720575940625216954,720575940628360506,SMP_R,6.0,ACH
720575940634603930,720575940621304534,SMP_R,11.0,ACH
720575940625527396,720575940614838431,SMP_R,29.0,ACH
720575940616762585,720575940621680774,SMP_R,5.0,ACH
720575940616073506,720575940616297729,SMP_R,12.0,GLUT
720575940630151835,720575940616840665,SMP_R,2.0,ACH
720575940611439473,720575940618249797,SMP_R,2.0,ACH
720575940622679590,720575940622892045,SMP_R,20.0,ACH
720575940623891637,720575940623001480,SMP_R,11.0,GABA
720575940630286136,720575940612139443,SMP_R,18.0,ACH
720575940620861424,720575940638526278,SMP_R,21.0,GLUT
720575940636574388,720575940604418993,SMP_R,4.0,OCT
720575940620324079,720575940619245016,SMP_R,51.0,GLUT
720575940620812353,720575940630261010,SMP_R,5.0,ACH
720575940627572484,720575940621373052,SMP_R,2.0,ACH
720575940605675808,720575940622547208,SMP_R,11.0,ACH
720575940630644727,720575940631051851,SMP_R,30.0,GABA
720575940613792296,720575940615166111,SMP_R,49.0,GLUT
720575940641755789,720575940618943389,SMP_R,4.0,ACH
720575940619244225,720575940640757107,SMP_R,5.0,ACH
720575940643309197,720575940616195412,SMP_R,35.0,GLUT
